student_id,student_name,gender,department,account,password,group_no,dept_no
B14-S029,潘志远,男,信息学,B201929,pw029,14,B
B14-S030,葛美丽,女,信息学,B201930,pw030,14,B
B14-S031,萧国华,男,信息学,B201931,pw031,14,B
B14-S032,章丽红,女,信息学,B201932,pw032,14,B
B14-S033,谭建国,男,信息学,B201933,pw033,14,B
B14-S034,程雅静,女,信息学,B201934,pw034,14,B
B14-S035,卫志强,男,信息学,B201935,pw035,14,B
B14-S036,骆晨光,女,信息学,B201936,pw036,14,B
B14-S037,邵国文,男,信息学,B201937,pw037,14,B
B14-S038,鲁美华,女,信息学,B201938,pw038,14,B
B14-S039,管建明,男,信息学,B201939,pw039,14,B
B14-S040,褚雪莹,女,信息学,B201940,pw040,14,B
B14-S041,阮志鹏,男,信息学,B201941,pw041,14,B
B14-S042,蔡晓燕,女,信息学,B201942,pw042,14,B
B14-S043,庄国强,男,信息学,B201943,pw043,14,B
B14-S044,连丽芳,女,信息学,B201944,pw044,14,B
B14-S045,苏建华,男,信息学,B201945,pw045,14,B
B14-S046,邹雨晴,女,信息学,B201946,pw046,14,B
B14-S047,鄢志远,男,信息学,B201947,pw047,14,B
B14-S048,艾美玲,女,信息学,B201948,pw048,14,B
B14-S049,聂国栋,男,信息学,B201949,pw049,14,B
B14-S050,仲晓月,女,信息学,B201950,pw050,14,B
B15,Mary Taylo,F,AI,stuB15,123456,12,B
B16,Robert Bro,M,Info_Security,stuB16,123456,12,B
B17,Michael Mi,F,Data_Science,stuB17,123456,12,B
B18,Michael Da,M,Info_Security,stuB18,123456,12,B
B19,Robert Wil,M,Software_Enginee,stuB19,123456,12,B
B20,John Davis,F,Data_Science,stuB20,123456,12,B
B20230001,方宇轩,男,人工智能,ai2300001,123456,8,B
B20230002,沈梦瑶,女,人工智能,ai2300002,123456,8,B
B20230003,秦子豪,男,人工智能,ai2300003,123456,8,B
B20230004,许婉婷,女,人工智能,ai2300004,123456,8,B
B20230005,魏俊杰,男,人工智能,ai2300005,123456,8,B
B20230006,万雨桐,女,人工智能,ai2300006,123456,8,B
B20230007,邹明轩,男,人工智能,ai2300007,123456,8,B
B20230008,袁思琪,女,人工智能,ai2300008,123456,8,B
B20230009,潘浩宇,男,人工智能,ai2300009,123456,8,B
B2023001,许龙,男,数据科学,B2023001,123456,27,B
B2023001,学生01,男,软件工程,b2023001,123456,3,B
B20230010,戴雅静,女,人工智能,ai2300010,123456,8,B
B20230011,覃梓豪,男,人工智能,ai2300011,123456,8,B
B20230012,江雨欣,女,人工智能,ai2300012,123456,8,B
B20230013,黎子墨,男,人工智能,ai2300013,123456,8,B
B20230014,章心怡,女,人工智能,ai2300014,123456,8,B
B20230015,邵文博,男,人工智能,ai2300015,123456,8,B
B20230016,武思源,女,人工智能,ai2300016,123456,8,B
B20230017,齐梓涵,男,人工智能,ai2300017,123456,8,B
B20230018,赖嘉豪,男,人工智能,ai2300018,123456,8,B
B20230019,康雨桐,女,人工智能,ai2300019,123456,8,B
B2023002,黄莉,女,计算机科学,B2023002,123456,27,B
B2023002,学生02,女,软件工程,b2023002,123456,3,B
B20230020,史明轩,男,人工智能,ai2300020,123456,8,B
B20230021,侯婉清,女,人工智能,ai2300021,123456,8,B
B20230022,雷浩宇,男,人工智能,ai2300022,123456,8,B
B20230023,龙思颖,女,人工智能,ai2300023,123456,8,B
B20230024,万明辉,男,人工智能,ai2300024,123456,8,B
B20230025,段雅静,女,人工智能,ai2300025,123456,8,B
B20230026,钱俊熙,男,人工智能,ai2300026,123456,8,B
B20230027,汤语桐,女,人工智能,ai2300027,123456,8,B
B20230028,尹梓豪,男,人工智能,ai2300028,123456,8,B
B20230029,薛婉清,女,人工智能,ai2300029,123456,8,B
B2023003,薛伟,男,网络工程,B2023003,123456,27,B
B2023003,学生03,男,软件工程,b2023003,123456,3,B
B20230030,白雨泽,男,人工智能,ai2300030,123456,8,B
B20230031,孟思颖,女,人工智能,ai2300031,123456,8,B
B20230032,顾明辉,男,人工智能,ai2300032,123456,8,B
B20230033,尹雅静,女,人工智能,ai2300033,123456,8,B
B20230034,江俊熙,男,人工智能,ai2300034,123456,8,B
B20230035,邵语桐,女,人工智能,ai2300035,123456,8,B
B20230036,毛梓豪,男,人工智能,ai2300036,123456,8,B
B20230037,龚婉清,女,人工智能,ai2300037,123456,8,B
B20230038,崔雨泽,男,人工智能,ai2300038,123456,8,B
B20230039,薛思颖,女,人工智能,ai2300039,123456,8,B
B2023004,吕丹,女,网络工程,B2023004,123456,27,B
B2023004,学生04,女,软件工程,b2023004,123456,3,B
B20230040,阎明辉,男,人工智能,ai2300040,123456,8,B
B20230041,易雅静,女,人工智能,ai2300041,123456,8,B
B20230042,常浩宇,男,人工智能,ai2300042,123456,8,B
B20230043,乔思颖,女,人工智能,ai2300043,123456,8,B
B20230044,贺明辉,男,人工智能,ai2300044,123456,8,B
B20230045,龚雅静,女,人工智能,ai2300045,123456,8,B
B20230046,文俊熙,男,人工智能,ai2300046,123456,8,B
B20230047,庞语桐,女,人工智能,ai2300047,123456,8,B
B20230048,樊梓豪,男,人工智能,ai2300048,123456,8,B
B20230049,黎婉清,女,人工智能,ai2300049,123456,8,B
B2023005,何刚,男,软件工程,B2023005,123456,27,B
B2023005,学生05,男,软件工程,b2023005,123456,3,B
B20230050,纪雨泽,男,人工智能,ai2300050,123456,8,B
B2023006,赵娜,女,通信工程,B2023006,123456,27,B
B2023006,学生06,女,软件工程,b2023006,123456,3,B
B2023007,卢浩,男,计算机科学,B2023007,123456,27,B
B2023007,学生07,男,软件工程,b2023007,123456,3,B
B2023008,许慧,女,信息安全,B2023008,123456,27,B
B2023008,学生08,女,软件工程,b2023008,123456,3,B
B2023009,丁文,男,计算机科学,B2023009,123456,27,B
B2023009,学生09,男,软件工程,b2023009,123456,3,B
B2023010,朱红,女,软件工程,B2023010,123456,27,B
B2023010,学生10,女,软件工程,b2023010,123456,3,B
B2023011,黄宁,男,电子信息,B2023011,123456,27,B
B2023011,学生11,男,软件工程,b2023011,123456,3,B
B2023012,刘佳,女,信息安全,B2023012,123456,27,B
B2023012,学生12,女,软件工程,b2023012,123456,3,B
B2023013,郑宁,男,数据科学,B2023013,123456,27,B
B2023013,学生13,男,软件工程,b2023013,123456,3,B
B2023014,韩红,女,信息安全,B2023014,123456,27,B
B2023014,学生14,女,软件工程,b2023014,123456,3,B
B2023015,何健,男,计算机科学,B2023015,123456,27,B
B2023015,学生15,男,软件工程,b2023015,123456,3,B
B2023016,马娜,女,通信工程,B2023016,123456,27,B
B2023016,学生16,女,软件工程,b2023016,123456,3,B
B2023017,蒋志,男,软件工程,B2023017,123456,27,B
B2023017,学生17,男,软件工程,b2023017,123456,3,B
B2023018,杨琳,女,数据科学,B2023018,123456,27,B
B2023018,学生18,女,软件工程,b2023018,123456,3,B
B2023019,吴军,男,计算机科学,B2023019,123456,27,B
B2023019,学生19,男,软件工程,b2023019,123456,3,B
B2023020,朱静,女,人工智能,B2023020,123456,27,B
B2023020,学生20,女,软件工程,b2023020,123456,3,B
B2023021,郭斌,男,网络工程,B2023021,123456,27,B
B2023021,学生21,男,软件工程,b2023021,123456,3,B
B2023022,赵洁,女,网络工程,B2023022,123456,27,B
B2023022,学生22,女,软件工程,b2023022,123456,3,B
B2023023,萧超,男,软件工程,B2023023,123456,27,B
B2023023,学生23,男,软件工程,b2023023,123456,3,B
B2023024,朱萍,女,人工智能,B2023024,123456,27,B
B2023024,学生24,女,软件工程,b2023024,123456,3,B
B2023025,罗涛,男,软件工程,B2023025,123456,27,B
B2023025,学生25,男,软件工程,b2023025,123456,3,B
B2023026,吴燕,女,信息安全,B2023026,123456,27,B
B2023026,学生26,女,软件工程,b2023026,123456,3,B
B2023027,罗宁,男,软件工程,B2023027,123456,27,B
B2023027,学生27,男,软件工程,b2023027,123456,3,B
B2023028,马敏,女,数据科学,B2023028,123456,27,B
B2023028,学生28,女,软件工程,b2023028,123456,3,B
B2023029,郑浩,男,信息安全,B2023029,123456,27,B
B2023029,学生29,男,软件工程,b2023029,123456,3,B
B2023030,林红,女,人工智能,B2023030,123456,27,B
B2023030,学生30,女,软件工程,b2023030,123456,3,B
B2023031,蔡峰,男,数据科学,B2023031,123456,27,B
B2023031,学生31,男,软件工程,b2023031,123456,3,B
B2023032,程丽,女,人工智能,B2023032,123456,27,B
B2023032,学生32,女,软件工程,b2023032,123456,3,B
B2023033,王勇,男,电子信息,B2023033,123456,27,B
B2023033,学生33,男,软件工程,b2023033,123456,3,B
B2023034,卢玲,女,计算机科学,B2023034,123456,27,B
B2023034,学生34,女,软件工程,b2023034,123456,3,B
B2023035,谢文,男,计算机科学,B2023035,123456,27,B
B2023035,学生35,男,软件工程,b2023035,123456,3,B
B2023036,傅霞,女,通信工程,B2023036,123456,27,B
B2023036,学生36,女,软件工程,b2023036,123456,3,B
B2023037,胡博,男,网络工程,B2023037,123456,27,B
B2023037,学生37,男,软件工程,b2023037,123456,3,B
B2023038,董萍,女,软件工程,B2023038,123456,27,B
B2023038,学生38,女,软件工程,b2023038,123456,3,B
B2023039,孙强,男,网络工程,B2023039,123456,27,B
B2023039,学生39,男,软件工程,b2023039,123456,3,B
B2023040,董蓉,女,信息安全,B2023040,123456,27,B
B2023040,学生40,女,软件工程,b2023040,123456,3,B
B2023041,傅飞,男,计算机科学,B2023041,123456,27,B
B2023041,学生41,男,软件工程,b2023041,123456,3,B
B2023042,梁丽,女,电子信息,B2023042,123456,27,B
B2023042,学生42,女,软件工程,b2023042,123456,3,B
B2023043,吕杰,男,人工智能,B2023043,123456,27,B
B2023043,学生43,男,软件工程,b2023043,123456,3,B
B2023044,谢瑶,女,软件工程,B2023044,123456,27,B
B2023044,学生44,女,软件工程,b2023044,123456,3,B
B2023045,马辉,男,计算机科学,B2023045,123456,27,B
B2023045,学生45,男,软件工程,b2023045,123456,3,B
B2023046,彭佳,女,软件工程,B2023046,123456,27,B
B2023046,学生46,女,软件工程,b2023046,123456,3,B
B2023047,苏俊,男,计算机科学,B2023047,123456,27,B
B2023047,学生47,男,软件工程,b2023047,123456,3,B
B2023048,韩丹,女,软件工程,B2023048,123456,27,B
B2023048,学生48,女,软件工程,b2023048,123456,3,B
B2023049,卢平,男,数据科学,B2023049,123456,27,B
B2023049,学生49,男,软件工程,b2023049,123456,3,B
B2023050,郑红,女,数据科学,B2023050,123456,27,B
B2023050,学生50,女,软件工程,b2023050,123456,3,B
B2024001,魏玉兰,男,电子工程系,stuB001,b00111,6,B
B2024001,王五,男,物理系,B2024001,pas001,9,B
B2024002,凤玉兰,男,电子工程系,stuB002,b00222,6,B
B2024002,赵六,女,计算机系,B2024002,pas002,9,B
B2024003,韦琳,女,电子工程系,stuB003,b00333,6,B
B2024003,孙七,男,数学系,B2024003,pas003,9,B
B2024004,钱子涵,女,电子工程系,stuB004,b00444,6,B
B2024004,周八,女,化学系,B2024004,pas004,9,B
B2024005,陶伟,女,电子工程系,stuB005,b00555,6,B
B2024005,吴九,男,英语系,B2024005,pas005,9,B
B2024006,许子涵,男,电子工程系,stuB006,b00666,6,B
B2024006,郑十,女,物理系,B2024006,pas006,9,B
B2024007,邹一鸣,女,电子工程系,stuB007,b00777,6,B
B2024007,冯十一,男,计算机系,B2024007,pas007,9,B
B2024008,马宇,女,电子工程系,stuB008,b00888,6,B
B2024008,陈十二,女,数学系,B2024008,pas008,9,B
B2024009,姜娟,男,电子工程系,stuB009,b00999,6,B
B2024009,褚十三,男,化学系,B2024009,pas009,9,B
B2024010,姜芳,男,电子工程系,stuB010,b01111,6,B
B2024010,卫十四,女,英语系,B2024010,pas010,9,B
B2024011,潘睿,女,电子工程系,stuB011,b01222,6,B
B2024011,蒋十五,男,物理系,B2024011,pas011,9,B
B2024012,彭洋,女,电子工程系,stuB012,b01333,6,B
B2024012,沈十六,女,计算机系,B2024012,pas012,9,B
B2024013,冯宁,男,电子工程系,stuB013,b01444,6,B
B2024013,韩十七,男,数学系,B2024013,pas013,9,B
B2024014,曹琳,女,电子工程系,stuB014,b01555,6,B
B2024014,杨十八,女,化学系,B2024014,pas014,9,B
B2024015,钱静,女,电子工程系,stuB015,b01666,6,B
B2024015,朱十九,男,英语系,B2024015,pas015,9,B
B2024016,冯国强,男,电子工程系,stuB016,b01777,6,B
B2024016,秦二十,女,物理系,B2024016,pas016,9,B
B2024017,朱华,男,电子工程系,stuB017,b01888,6,B
B2024017,许二一,男,计算机系,B2024017,pas017,9,B
B2024018,魏平,男,电子工程系,stuB018,b01999,6,B
B2024018,何二二,女,数学系,B2024018,pas018,9,B
B2024019,孔超,女,电子工程系,stuB019,b02110,6,B
B2024019,吕二三,男,化学系,B2024019,pas019,9,B
B2024020,朱静,男,电子工程系,stuB020,b02222,6,B
B2024020,施二四,女,英语系,B2024020,pas020,9,B
B2024021,郎志明,男,电子工程系,stuB021,b02333,6,B
B2024021,张二五,男,物理系,B2024021,pas021,9,B
B2024022,施娟,女,电子工程系,stuB022,b02444,6,B
B2024022,孔二六,女,计算机系,B2024022,pas022,9,B
B2024023,韦鑫,男,电子工程系,stuB023,b02555,6,B
B2024023,曹二七,男,数学系,B2024023,pas023,9,B
B2024024,钱涛,男,电子工程系,stuB024,b02666,6,B
B2024024,严二八,女,化学系,B2024024,pas024,9,B
B2024025,钱宁,男,电子工程系,stuB025,b02777,6,B
B2024025,华二九,男,英语系,B2024025,pas025,9,B
B2024026,冯建华,女,电子工程系,stuB026,b02888,6,B
B2024026,金三十,女,物理系,B2024026,pas026,9,B
B2024027,柏杰,男,电子工程系,stuB027,b02999,6,B
B2024027,魏三一,男,计算机系,B2024027,pas027,9,B
B2024028,朱梓轩,男,电子工程系,stuB028,b03110,6,B
B2024028,陶三二,女,数学系,B2024028,pas028,9,B
B2024029,窦宇,女,电子工程系,stuB029,b03221,6,B
B2024029,姜三三,男,化学系,B2024029,pas029,9,B
B2024030,范强,女,电子工程系,stuB030,b03333,6,B
B2024030,戚三四,女,英语系,B2024030,pas030,9,B
B2024031,褚霞,男,电子工程系,stuB031,b03444,6,B
B2024031,谢三五,男,物理系,B2024031,pas031,9,B
B2024032,钱霞,女,电子工程系,stuB032,b03555,6,B
B2024032,邹三六,女,计算机系,B2024032,pas032,9,B
B2024033,孔飞,女,电子工程系,stuB033,b03666,6,B
B2024033,喻三七,男,数学系,B2024033,pas033,9,B
B2024034,蒋敏,女,电子工程系,stuB034,b03777,6,B
B2024034,柏三八,女,化学系,B2024034,pas034,9,B
B2024035,凤慧,男,电子工程系,stuB035,b03888,6,B
B2024035,水三九,男,英语系,B2024035,pas035,9,B
B2024036,奚梓轩,男,电子工程系,stuB036,b03999,6,B
B2024036,窦四十,女,物理系,B2024036,pas036,9,B
B2024037,葛宇,女,电子工程系,stuB037,b04110,6,B
B2024037,章四一,男,计算机系,B2024037,pas037,9,B
B2024038,昌雪,女,电子工程系,stuB038,b04221,6,B
B2024038,苏四二,女,数学系,B2024038,pas038,9,B
B2024039,施志明,男,电子工程系,stuB039,b04332,6,B
B2024039,潘四三,男,化学系,B2024039,pas039,9,B
B2024040,张敏,男,电子工程系,stuB040,b04444,6,B
B2024040,葛四四,女,英语系,B2024040,pas040,9,B
B2024041,吕伟,女,电子工程系,stuB041,b04555,6,B
B2024041,范四五,男,物理系,B2024041,pas041,9,B
B2024042,苗建国,男,电子工程系,stuB042,b04666,6,B
B2024042,彭四六,女,计算机系,B2024042,pas042,9,B
B2024043,张慧,女,电子工程系,stuB043,b04777,6,B
B2024043,鲁四七,男,数学系,B2024043,pas043,9,B
B2024044,魏文博,男,电子工程系,stuB044,b04888,6,B
B2024044,韦四八,女,化学系,B2024044,pas044,9,B
B2024045,卫思远,男,电子工程系,stuB045,b04999,6,B
B2024045,马四九,男,英语系,B2024045,pas045,9,B
B2024046,苏超,女,电子工程系,stuB046,b05110,6,B
B2024046,花五十,女,物理系,B2024046,pas046,9,B
B2024047,邹梓轩,男,电子工程系,stuB047,b05221,6,B
B2024047,方五一,男,计算机系,B2024047,pas047,9,B
B2024048,华思远,女,电子工程系,stuB048,b05332,6,B
B2024048,俞五二,女,数学系,B2024048,pas048,9,B
B2024049,何涛,女,电子工程系,stuB049,b05443,6,B
B2024049,袁五三,男,化学系,B2024049,pas049,9,B
B2024050,吴超,女,电子工程系,stuB050,b05555,6,B
B2024050,柳五四,女,英语系,B2024050,pas050,9,B
B2026001,B学生01,男,学院B,B2026001,123456,25,B
B2026002,B学生02,女,学院B,B2026002,123456,25,B
B2026003,B学生03,男,学院B,B2026003,123456,25,B
B2026004,B学生04,女,学院B,B2026004,123456,25,B
B2026005,B学生05,男,学院B,B2026005,123456,25,B
B2026006,B学生06,女,学院B,B2026006,123456,25,B
B2026007,B学生07,男,学院B,B2026007,123456,25,B
B2026008,B学生08,女,学院B,B2026008,123456,25,B
B2026009,B学生09,男,学院B,B2026009,123456,25,B
B2026010,B学生10,女,学院B,B2026010,123456,25,B
B2026011,B学生11,男,学院B,B2026011,123456,25,B
B2026012,B学生12,女,学院B,B2026012,123456,25,B
B2026013,B学生13,男,学院B,B2026013,123456,25,B
B2026014,B学生14,女,学院B,B2026014,123456,25,B
B2026015,B学生15,男,学院B,B2026015,123456,25,B
B2026016,B学生16,女,学院B,B2026016,123456,25,B
B2026017,B学生17,男,学院B,B2026017,123456,25,B
B2026018,B学生18,女,学院B,B2026018,123456,25,B
B2026019,B学生19,男,学院B,B2026019,123456,25,B
B2026020,B学生20,女,学院B,B2026020,123456,25,B
B2026021,B学生21,男,学院B,B2026021,123456,25,B
B2026022,B学生22,女,学院B,B2026022,123456,25,B
B2026023,B学生23,男,学院B,B2026023,123456,25,B
B2026024,B学生24,女,学院B,B2026024,123456,25,B
B2026025,B学生25,男,学院B,B2026025,123456,25,B
B2026026,B学生26,女,学院B,B2026026,123456,25,B
B2026027,B学生27,男,学院B,B2026027,123456,25,B
B2026028,B学生28,女,学院B,B2026028,123456,25,B
B2026029,B学生29,男,学院B,B2026029,123456,25,B
B2026030,B学生30,女,学院B,B2026030,123456,25,B
B2026031,B学生31,男,学院B,B2026031,123456,25,B
B2026032,B学生32,女,学院B,B2026032,123456,25,B
B2026033,B学生33,男,学院B,B2026033,123456,25,B
B2026034,B学生34,女,学院B,B2026034,123456,25,B
B2026035,B学生35,男,学院B,B2026035,123456,25,B
B2026036,B学生36,女,学院B,B2026036,123456,25,B
B2026037,B学生37,男,学院B,B2026037,123456,25,B
B2026038,B学生38,女,学院B,B2026038,123456,25,B
B2026039,B学生39,男,学院B,B2026039,123456,25,B
B2026040,B学生40,女,学院B,B2026040,123456,25,B
B2026041,B学生41,男,学院B,B2026041,123456,25,B
B2026042,B学生42,女,学院B,B2026042,123456,25,B
B2026043,B学生43,男,学院B,B2026043,123456,25,B
B2026044,B学生44,女,学院B,B2026044,123456,25,B
B2026045,B学生45,男,学院B,B2026045,123456,25,B
B2026046,B学生46,女,学院B,B2026046,123456,25,B
B2026047,B学生47,男,学院B,B2026047,123456,25,B
B2026048,B学生48,女,学院B,B2026048,123456,25,B
B2026049,B学生49,男,学院B,B2026049,123456,25,B
B2026050,B学生50,女,学院B,B2026050,123456,25,B
B21,Sarah Moor,M,Info_Security,stuB21,123456,12,B
B22,Mary Jones,F,Info_Security,stuB22,123456,12,B
B23,Susan Wils,F,Software_Enginee,stuB23,123456,12,B
B24,Sarah Tayl,F,Computer_Science,stuB24,123456,12,B
B25,Sarah Will,M,Computer_Science,stuB25,123456,12,B
B25000001,周学员1,男,外院-B,ext_B25000,------,22,A
B25000001,周学员1,男,学院B,B25000001,123456,22,B
B25000002,吴学员2,男,学院B,B25000002,123456,22,B
B25000003,郑学员3,女,学院B,B25000003,123456,22,B
B25000004,王学员4,男,学院B,B25000004,123456,22,B
B25000005,冯学员5,男,学院B,B25000005,123456,22,B
B25000006,陈学员6,女,学院B,B25000006,123456,22,B
B25000007,褚学员7,男,学院B,B25000007,123456,22,B
B25000008,卫学员8,男,学院B,B25000008,123456,22,B
B25000009,蒋学员9,女,学院B,B25000009,123456,22,B
B25000010,沈学员10,男,学院B,B25000010,123456,22,B
B25000011,韩学员11,男,学院B,B25000011,123456,22,B
B25000012,杨学员12,女,学院B,B25000012,123456,22,B
B25000013,赵学员13,男,学院B,B25000013,123456,22,B
B25000014,钱学员14,男,学院B,B25000014,123456,22,B
B25000015,孙学员15,女,学院B,B25000015,123456,22,B
B25000016,李学员16,男,学院B,B25000016,123456,22,B
B25000017,周学员17,男,学院B,B25000017,123456,22,B
B25000018,吴学员18,女,学院B,B25000018,123456,22,B
B25000019,郑学员19,男,学院B,B25000019,123456,22,B
B25000020,王学员20,男,学院B,B25000020,123456,22,B
B25000021,冯学员21,女,学院B,B25000021,123456,22,B
B25000022,陈学员22,男,学院B,B25000022,123456,22,B
B25000023,褚学员23,男,学院B,B25000023,123456,22,B
B25000024,卫学员24,女,学院B,B25000024,123456,22,B
B25000025,蒋学员25,男,学院B,B25000025,123456,22,B
B25000026,沈学员26,男,学院B,B25000026,123456,22,B
B25000027,韩学员27,女,学院B,B25000027,123456,22,B
B25000028,杨学员28,男,学院B,B25000028,123456,22,B
B25000029,赵学员29,男,学院B,B25000029,123456,22,B
B25000030,钱学员30,女,学院B,B25000030,123456,22,B
B25000031,孙学员31,男,学院B,B25000031,123456,22,B
B25000032,李学员32,男,学院B,B25000032,123456,22,B
B25000033,周学员33,女,学院B,B25000033,123456,22,B
B25000034,吴学员34,男,学院B,B25000034,123456,22,B
B25000035,郑学员35,男,学院B,B25000035,123456,22,B
B25000036,王学员36,女,学院B,B25000036,123456,22,B
B25000037,冯学员37,男,学院B,B25000037,123456,22,B
B25000038,陈学员38,男,学院B,B25000038,123456,22,B
B25000039,褚学员39,女,学院B,B25000039,123456,22,B
B25000040,卫学员40,男,学院B,B25000040,123456,22,B
B25000041,蒋学员41,男,学院B,B25000041,123456,22,B
B25000042,沈学员42,女,学院B,B25000042,123456,22,B
B25000043,韩学员43,男,学院B,B25000043,123456,22,B
B25000044,杨学员44,男,学院B,B25000044,123456,22,B
B25000045,赵学员45,女,学院B,B25000045,123456,22,B
B25000046,钱学员46,男,学院B,B25000046,123456,22,B
B25000047,孙学员47,男,学院B,B25000047,123456,22,B
